x,y,x_unit,y_unit,source_pmid,fig_ref,series,panel,digitization_tool,date
1.6438,141.6049,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.6667,141.5741,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.6895,141.5432,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.7123,141.5123,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.7352,141.4815,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.7580,141.4506,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.7808,141.4198,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.8037,141.3889,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.8265,141.3580,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.8493,141.3272,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.8721,141.2809,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.8950,141.2500,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.9178,141.2346,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.9406,141.2037,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.9635,141.1728,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
1.9863,141.1420,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.0091,141.1111,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.0320,141.0802,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.0548,141.0648,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.0776,141.0340,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.1005,141.0185,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.1233,140.9877,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.1461,140.9568,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.1689,140.9414,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.1918,140.9259,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.2146,140.8951,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.2374,140.8796,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.2603,140.8642,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.2831,140.8488,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.3059,140.8333,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.3288,140.8025,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.3516,140.8025,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.3744,140.7716,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.3973,140.7716,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.4201,140.7407,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.4429,140.7407,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.4658,140.7253,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.4886,140.7099,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.5114,140.6944,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.5342,140.6790,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.5571,140.6636,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.5799,140.6636,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.6027,140.6481,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.6256,140.6327,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.6484,140.6327,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.6712,140.6173,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.7169,140.6019,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.7397,140.5864,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.7626,140.5864,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.7854,140.5710,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.8082,140.5710,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.8311,140.5556,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.8539,140.5556,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.8767,140.5556,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.8995,140.5401,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.9224,140.5401,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.9452,140.5247,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.9680,140.5247,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
2.9909,141.0802,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.0137,141.6358,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.0365,140.8488,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.0594,141.0802,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.0822,141.6358,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.1050,141.0648,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.1279,141.0648,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.1507,141.0648,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.1735,141.6358,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.1963,141.6358,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.2192,141.0494,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.2420,140.4784,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.2648,140.4784,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.2877,140.4784,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.3333,140.4630,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.3562,140.4630,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.3790,140.4630,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.4018,140.4630,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.4247,140.4630,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.4932,140.4475,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.5160,140.4475,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.5388,140.4475,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.5616,140.4475,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.5845,140.4475,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.6073,140.4475,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.6301,140.4475,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.6530,140.4475,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.6758,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.6986,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.7215,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.7443,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.7671,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.7900,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.8128,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.8356,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.8584,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.8813,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.9041,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.9269,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.9498,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.9726,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
3.9954,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.0183,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.0411,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.0639,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.0868,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.1096,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.1324,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.1553,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.1781,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.2009,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.2237,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.2466,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.2694,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.2922,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.3151,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.3379,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.3607,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.3836,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
4.4064,140.4321,days,mEq/L,28548387,Fig 2 panel NaConc,G005_Ki0005,NaConc,digitize_app_figs.py,2026-06-25
